P (s),time (s),Stim_Mech,Obs1_Mech,Obs2_Mech,Obs3_Mech,Obs4_Mech,Obs5_Mech,Obs6_Mech,Stim_Hyd,Obs1_Hyd,Obs2_Hyd,Obs3_Hyd,Obs4_Hyd,Obs5_Hyd,Obs6_Hyd
125.8925412,1151.916752,-1.08E-06,-4.94E-07,-2.58E-07,-7.39E-08,6.47E-08,1.63E-07,2.74E-07,-22601.06806,-2430.756488,-1118.524557,-347.9858376,117.3882572,390.1913277,590.6163642
125.8925412,1153.175677,-1.22E-06,-6.07E-07,-3.57E-07,-1.58E-07,-6.61E-09,1.03E-07,2.36E-07,-23808.25247,-2711.063228,-1323.126747,-498.9738784,7.169324461,311.9372029,557.6728979
125.8925412,1154.434603,-1.35E-06,-7.17E-07,-4.53E-07,-2.42E-07,-7.80E-08,4.31E-08,1.96E-07,-24923.26034,-2981.013664,-1522.712814,-648.1049001,-103.1267426,232.4442412,522.5572855
125.8925412,1155.693528,-1.48E-06,-8.25E-07,-5.49E-07,-3.25E-07,-1.49E-07,-1.72E-08,1.56E-07,-25941.22975,-3239.522557,-1716.493897,-794.796729,-213.0732605,152.0179479,485.4034159
125.8925412,1156.952453,-1.60E-06,-9.29E-07,-6.42E-07,-4.06E-07,-2.20E-07,-7.73E-08,1.15E-07,-26857.67665,-3485.546571,-1903.701935,-938.4756494,-322.2444715,70.96747993,446.3527342
125.8925412,1158.211379,-1.72E-06,-1.03E-06,-7.32E-07,-4.87E-07,-2.89E-07,-1.37E-07,7.37E-08,-27668.52045,-3718.088748,-2083.592751,-1078.578585,-430.217091,-10.39544729,405.5537645
125.8925412,1159.470304,-1.83E-06,-1.13E-06,-8.20E-07,-5.65E-07,-3.58E-07,-1.97E-07,3.20E-08,-28370.10752,-3936.202838,-2255.449053,-1214.555254,-536.5718555,-91.75766254,363.1616095
125.8925412,1160.72923,-1.93E-06,-1.22E-06,-9.05E-07,-6.41E-07,-4.25E-07,-2.55E-07,-9.85E-09,-28959.23291,-4138.997486,-2418.583378,-1345.870291,-640.8950711,-172.8056472,319.3374296
125.8925412,1161.988155,-2.03E-06,-1.31E-06,-9.86E-07,-7.14E-07,-4.91E-07,-3.13E-07,-5.17E-08,-29433.16067,-4325.640214,-2572.340941,-1472.005332,-742.7801447,-253.2266526,274.2479029
125.8925412,1163.24708,-2.12E-06,-1.39E-06,-1.06E-06,-7.85E-07,-5.55E-07,-3.69E-07,-9.33E-08,-29789.64144,-4495.361224,-2716.102384,-1592.46106,-841.829101,-332.7098215,228.0646662
125.8925412,1164.506006,-2.19E-06,-1.47E-06,-1.14E-06,-8.53E-07,-6.16E-07,-4.25E-07,-1.35E-07,-30026.92747,-4647.456956,-2849.286412,-1706.759187,-937.6540866,-410.9473071,180.9637361
125.8925412,1165.764931,-2.26E-06,-1.54E-06,-1.20E-06,-9.17E-07,-6.75E-07,-4.78E-07,-1.75E-07,-30143.78556,-4781.293404,-2971.352298,-1814.444381,-1029.878846,-487.6353932,133.1249131
125.8925412,1167.023857,-2.32E-06,-1.60E-06,-1.27E-06,-9.78E-07,-7.32E-07,-5.30E-07,-2.15E-07,-30139.50717,-4896.309153,-3081.802256,-1915.086125,-1118.140169,-562.47561,84.73116942
125.8925412,1168.282782,-2.38E-06,-1.66E-06,-1.33E-06,-1.04E-06,-7.86E-07,-5.79E-07,-2.55E-07,-30013.91514,-4992.018136,-3180.18365,-2008.280497,-1202.089306,-635.1758412,35.96801928
125.8925412,1169.541708,-2.42E-06,-1.72E-06,-1.38E-06,-1.09E-06,-8.36E-07,-6.26E-07,-2.93E-07,-29767.36789,-5068.012066,-3266.09105,-2093.651862,-1281.393348,-705.4514201,-12.97712556
125.8925412,1170.800633,-2.45E-06,-1.76E-06,-1.43E-06,-1.14E-06,-8.84E-07,-6.71E-07,-3.30E-07,-29400.76065,-5123.962543,-3339.168097,-2170.854476,-1355.736558,-773.0262148,-61.91561363
125.8925412,1172.059558,-2.47E-06,-1.80E-06,-1.47E-06,-1.18E-06,-9.28E-07,-7.13E-07,-3.66E-07,-28915.52314,-5159.622819,-3399.109188,-2239.573987,-1424.821655,-837.6336932,-110.6582252
125.8925412,1173.318484,-2.49E-06,-1.83E-06,-1.51E-06,-1.22E-06,-9.68E-07,-7.53E-07,-4.01E-07,-28313.6142,-5174.829193,-3445.660955,-2299.528825,-1488.371046,-899.0179682,-159.0158553
125.8925412,1174.577409,-2.49E-06,-1.86E-06,-1.54E-06,-1.26E-06,-1.00E-06,-7.89E-07,-4.34E-07,-27597.51366,-5169.502032,-3478.623541,-2350.471475,-1546.127997,-956.9348181,-206.8002055
125.8925412,1175.836335,-2.48E-06,-1.87E-06,-1.57E-06,-1.29E-06,-1.04E-06,-8.23E-07,-4.65E-07,-26770.21083,-5143.646415,-3497.851642,-2392.189628,-1597.857733,-1011.152679,-253.8244845
125.8925412,1177.09526,-2.47E-06,-1.88E-06,-1.58E-06,-1.31E-06,-1.07E-06,-8.53E-07,-4.94E-07,-25835.18967,-5097.352377,-3503.255335,-2424.507198,-1643.348479,-1061.453601,-299.9041153
125.8925412,1178.354185,-2.44E-06,-1.89E-06,-1.60E-06,-1.33E-06,-1.09E-06,-8.80E-07,-5.22E-07,-24796.41165,-5030.794753,-3494.800656,-2447.285204,-1682.412408,-1107.634173,-344.8574446
125.8925412,1179.613111,-2.40E-06,-1.88E-06,-1.60E-06,-1.34E-06,-1.11E-06,-9.03E-07,-5.47E-07,-23658.29562,-4944.232625,-3472.50995,-2460.422497,-1714.886518,-1149.506398,-388.5064548
125.8925412,1180.872036,-2.36E-06,-1.87E-06,-1.60E-06,-1.35E-06,-1.13E-06,-9.23E-07,-5.71E-07,-22425.69469,-4838.008363,-3436.461959,-2463.85635,-1740.633419,-1186.898526,-430.6774745
125.8925412,1182.130962,-2.30E-06,-1.85E-06,-1.60E-06,-1.36E-06,-1.14E-06,-9.39E-07,-5.92E-07,-21103.87109,-4712.546265,-3386.791668,-2457.562878,-1759.542019,-1219.655837,-471.2018846
125.8925412,1183.389887,-2.24E-06,-1.82E-06,-1.58E-06,-1.36E-06,-1.14E-06,-9.52E-07,-6.11E-07,-19698.46891,-4568.350808,-3323.689898,-2441.557303,-1771.52812,-1247.641365,-509.9168171
125.8925412,1184.648812,-2.17E-06,-1.79E-06,-1.56E-06,-1.35E-06,-1.15E-06,-9.61E-07,-6.27E-07,-18215.48442,-4406.004505,-3247.402635,-2415.894056,-1776.534904,-1270.736562,-546.665844
125.8925412,1185.907738,-2.08E-06,-1.74E-06,-1.54E-06,-1.34E-06,-1.14E-06,-9.66E-07,-6.41E-07,-16661.2348,-4226.165394,-3158.230122,-2380.666705,-1774.533315,-1288.841897,-581.299652
125.8925412,1187.166663,-1.99E-06,-1.70E-06,-1.51E-06,-1.32E-06,-1.14E-06,-9.67E-07,-6.52E-07,-15042.32573,-4029.564156,-3056.525686,-2336.007713,-1765.522323,-1301.877382,-613.6766991
125.8925412,1188.425589,-1.90E-06,-1.64E-06,-1.47E-06,-1.30E-06,-1.13E-06,-9.64E-07,-6.61E-07,-13365.61735,-3817.000895,-2942.694327,-2282.088028,-1749.529077,-1309.783031,-643.6638515
125.8925412,1189.684514,-1.79E-06,-1.58E-06,-1.43E-06,-1.27E-06,-1.11E-06,-9.58E-07,-6.68E-07,-11638.18931,-3589.341586,-2817.191061,-2219.116495,-1726.608935,-1312.519235,-671.1369942
125.8925412,1190.94344,-1.68E-06,-1.51E-06,-1.38E-06,-1.24E-06,-1.09E-06,-9.48E-07,-6.71E-07,-9867.305368,-3347.514212,-2680.519038,-2147.339103,-1696.845377,-1310.067051,-695.9816138
125.8925412,1192.202365,-1.56E-06,-1.44E-06,-1.32E-06,-1.20E-06,-1.07E-06,-9.34E-07,-6.72E-07,-8060.377605,-3092.504627,-2533.227428,-2067.03805,-1660.349783,-1302.428414,-718.0933482
125.8925412,1193.46129,-1.44E-06,-1.36E-06,-1.26E-06,-1.16E-06,-1.04E-06,-9.16E-07,-6.71E-07,-6224.930071,-2825.35215,-2375.909091,-1978.530657,-1617.261103,-1289.626256,-737.3785007
125.8925412,1194.720216,-1.31E-06,-1.27E-06,-1.20E-06,-1.11E-06,-1.00E-06,-8.95E-07,-6.66E-07,-4368.562972,-2547.144926,-2209.198059,-1882.168106,-1567.745385,-1271.70453,-753.7545131
125.8925412,1195.979141,-1.17E-06,-1.18E-06,-1.13E-06,-1.06E-06,-9.68E-07,-8.70E-07,-6.60E-07,-2498.917229,-2259.015085,-2033.76681,-1778.334021,-1511.995189,-1248.728147,-767.1503959
125.8925412,1197.238067,-1.03E-06,-1.09E-06,-1.06E-06,-1.00E-06,-9.28E-07,-8.42E-07,-6.50E-07,-623.6392698,-1962.133719,-1850.323383,-1667.442905,-1450.228872,-1220.782812,-777.5071113
125.8925412,1198.496992,-8.87E-07,-9.89E-07,-9.80E-07,-9.42E-07,-8.83E-07,-8.11E-07,-6.38E-07,1249.653191,-1657.70571,-1659.608324,-1549.938425,-1382.689754,-1187.974768,-784.7779056
125.8925412,1199.755917,-7.40E-07,-8.87E-07,-8.99E-07,-8.79E-07,-8.36E-07,-7.76E-07,-6.24E-07,3113.404194,-1346.964439,-1462.391495,-1426.291556,-1309.645162,-1150.430441,-788.9285889
125.8925412,1201.014843,-5.90E-07,-7.81E-07,-8.14E-07,-8.12E-07,-7.85E-07,-7.39E-07,-6.07E-07,4960.151728,-1031.166408,-1259.468756,-1296.998612,-1231.385362,-1108.295989,-789.9377585
125.8925412,1202.273768,-4.38E-07,-6.72E-07,-7.25E-07,-7.43E-07,-7.31E-07,-6.98E-07,-5.87E-07,6782.558586,-711.5857963,-1051.658534,-1162.579142,-1148.22238,-1061.736757,-787.7969638
125.8925412,1203.532694,-2.84E-07,-5.60E-07,-6.34E-07,-6.70E-07,-6.74E-07,-6.55E-07,-5.66E-07,8573.441539,-389.5089905,-839.7983114,-1023.573728,-1060.488715,-1010.936638,-782.5108117
125.8925412,1204.791619,-1.30E-07,-4.47E-07,-5.41E-07,-5.95E-07,-6.15E-07,-6.09E-07,-5.42E-07,10325.79916,-66.22910941,-624.7410385,-880.541686,-968.5359536,-956.0973447,-774.0970092
125.8925412,1206.050544,2.49E-08,-3.31E-07,-4.45E-07,-5.17E-07,-5.53E-07,-5.60E-07,-5.16E-07,12032.8381,256.9594431,-407.3514935,-734.0586829,-872.7332957,-897.4375872,-762.5863441
125.8925412,1207.30947,1.79E-07,-2.15E-07,-3.48E-07,-4.37E-07,-4.89E-07,-5.10E-07,-4.88E-07,13687.99747,578.7663746,-188.5026127,-584.7142789,-773.4659905,-835.1921736,-748.0226008
125.8925412,1208.568395,3.33E-07,-9.75E-08,-2.50E-07,-3.56E-07,-4.23E-07,-4.57E-07,-4.58E-07,15284.97155,897.9108216,30.92819566,-433.1094143,-671.1336972,-769.6110257,-730.462413
125.8925412,1209.827321,4.85E-07,2.01E-08,-1.50E-07,-2.73E-07,-3.56E-07,-4.03E-07,-4.26E-07,16817.73083,1213.126564,250.0627328,-279.85385,-566.1487778,-700.9581218,-709.9750523
125.8925412,1211.086246,6.35E-07,1.37E-07,-5.03E-08,-1.90E-07,-2.87E-07,-3.47E-07,-3.92E-07,18280.5412,1523.167116,468.0256677,-125.5635749,-458.9345296,-629.5103685,-686.6421538
125.8925412,1212.345172,7.82E-07,2.54E-07,4.98E-08,-1.05E-07,-2.17E-07,-2.90E-07,-3.57E-07,19667.9813,1826.810669,683.9481564,29.14180497,-349.9233683,-555.5564093,-660.5573797
125.8925412,1213.604097,9.27E-07,3.70E-07,1.50E-07,-2.05E-08,-1.46E-07,-2.31E-07,-3.21E-07,20974.95828,2122.864874,896.9714048,183.6416832,-239.5549695,-479.395376,-631.8260222
125.8925412,1214.863022,1.07E-06,4.84E-07,2.49E-07,6.43E-08,-7.43E-08,-1.72E-07,-2.83E-07,22196.72178,2410.17143,1106.250158,337.3170625,-128.2743814,-401.3355888,-600.5645495
125.8925412,1216.121948,1.20E-06,5.96E-07,3.47E-07,1.49E-07,-2.67E-09,-1.12E-07,-2.44E-07,23328.87613,2687.610487,1310.9561,489.5531436,-16.5301152,-321.6932143,-566.9000942
125.8925412,1217.380873,1.33E-06,7.06E-07,4.43E-07,2.33E-07,6.89E-08,-5.19E-08,-2.05E-07,24367.39113,2954.104826,1510.281159,639.7418818,95.22777405,-240.7908862,-530.9698901
125.8925412,1218.639799,1.46E-06,8.12E-07,5.38E-07,3.16E-07,1.40E-07,8.63E-09,-1.64E-07,25308.61112,3208.623815,1703.440686,787.2844978,206.549607,-158.9562985,-492.9206597
125.8925412,1219.898724,1.58E-06,9.16E-07,6.31E-07,3.97E-07,2.11E-07,6.91E-08,-1.23E-07,26149.26266,3450.187139,1889.676512,931.5939332,316.9879908,-76.52077785,-452.9079542
125.8925412,1221.157649,1.69E-06,1.02E-06,7.21E-07,4.77E-07,2.81E-07,1.29E-07,-8.11E-08,26886.46068,3677.868267,2068.259869,1072.097237,426.0997104,6.18215692,-411.0954534
125.8925412,1222.416575,1.80E-06,1.11E-06,8.08E-07,5.55E-07,3.49E-07,1.89E-07,-3.92E-08,27517.71343,3890.797688,2238.494158,1208.237877,533.4475917,88.81824018,-367.6542269
125.8925412,1223.6755,1.90E-06,1.20E-06,8.92E-07,6.31E-07,4.17E-07,2.48E-07,2.91E-09,28040.926,4088.165871,2399.717557,1339.477958,638.6023269,171.0539022,-322.7619615
125.8925412,1224.934426,1.99E-06,1.29E-06,9.72E-07,7.04E-07,4.82E-07,3.05E-07,4.50E-08,28454.40273,4269.225977,2551.305472,1465.300353,741.1442541,252.5577013,-276.6021612
125.8925412,1226.193351,2.08E-06,1.37E-06,1.05E-06,7.74E-07,5.46E-07,3.62E-07,8.68E-08,28756.8485,4433.296298,2692.672809,1585.210719,840.6650822,333.0017386,-229.3633222
125.8925412,1227.452276,2.15E-06,1.45E-06,1.12E-06,8.42E-07,6.07E-07,4.17E-07,1.28E-07,28947.36887,4579.762435,2823.276068,1698.739408,936.7695539,412.0630469,-181.2380891
125.8925412,1228.711202,2.22E-06,1.52E-06,1.19E-06,9.06E-07,6.66E-07,4.70E-07,1.69E-07,29025.4693,4708.079204,2942.615255,1805.443258,1029.077039,489.4249493,-132.4223971
125.8925412,1229.970127,2.28E-06,1.58E-06,1.25E-06,9.66E-07,7.23E-07,5.22E-07,2.10E-07,28991.05336,4817.772279,3050.235612,1904.907257,1117.223054,564.7783775,-83.11460476
125.8925412,1231.229053,2.33E-06,1.64E-06,1.31E-06,1.02E-06,7.76E-07,5.71E-07,2.49E-07,28844.42014,4908.439568,3145.729155,1996.74608,1200.860693,637.8231469,-33.51462246
125.8925412,1232.487978,2.37E-06,1.69E-06,1.36E-06,1.07E-06,8.26E-07,6.18E-07,2.87E-07,28586.26073,4979.752328,3228.736012,2080.605491,1279.661982,708.2691813,16.17695879
125.8925412,1233.746904,2.40E-06,1.73E-06,1.41E-06,1.12E-06,8.73E-07,6.63E-07,3.25E-07,28217.65391,5031.456014,3298.945586,2156.163608,1353.319132,775.8376811,65.75973346
125.8925412,1235.005829,2.42E-06,1.77E-06,1.45E-06,1.17E-06,9.17E-07,7.05E-07,3.61E-07,27740.06117,5063.370878,3356.097511,2223.132026,1421.545699,840.262232,115.034338
125.8925412,1236.264754,2.44E-06,1.80E-06,1.49E-06,1.21E-06,9.57E-07,7.44E-07,3.95E-07,27155.32086,5075.392307,3399.982419,2281.256803,1484.077644,901.2898483,163.8032934
125.8925412,1237.52368,2.44E-06,1.83E-06,1.52E-06,1.24E-06,9.93E-07,7.81E-07,4.28E-07,26465.6417,5067.490913,3430.442521,2330.319296,1540.67429,958.6819482,211.8718295
125.8925412,1238.782605,2.43E-06,1.84E-06,1.54E-06,1.27E-06,1.03E-06,8.14E-07,4.59E-07,25673.59557,5039.712381,3447.371989,2370.136858,1591.119175,1012.215256,259.048688
125.8925412,1240.041531,2.42E-06,1.85E-06,1.56E-06,1.29E-06,1.05E-06,8.43E-07,4.89E-07,24782.1096,4992.177073,3450.717156,2400.563385,1635.220794,1061.682631,305.1468987
125.8925412,1241.300456,2.39E-06,1.85E-06,1.57E-06,1.31E-06,1.08E-06,8.70E-07,5.16E-07,23794.45759,4925.079389,3440.476529,2421.489723,1672.813237,1106.893818,349.9845284
125.8925412,1242.559381,2.36E-06,1.85E-06,1.58E-06,1.33E-06,1.10E-06,8.93E-07,5.41E-07,22714.25063,4838.686909,3416.700617,2432.843935,1703.756718,1147.676117,393.3853964
125.8925412,1243.818307,2.31E-06,1.84E-06,1.58E-06,1.34E-06,1.11E-06,9.13E-07,5.64E-07,21545.42715,4733.339295,3379.491582,2434.591416,1727.937992,1183.874978,435.1797562
125.8925412,1245.077232,2.26E-06,1.82E-06,1.57E-06,1.34E-06,1.12E-06,9.28E-07,5.85E-07,20292.2421,4609.446975,3329.002712,2426.73488,1745.270666,1215.354508,475.2049399
125.8925412,1246.336158,2.20E-06,1.79E-06,1.56E-06,1.34E-06,1.13E-06,9.41E-07,6.04E-07,18959.25548,4467.489612,3265.43772,2409.314199,1755.6954,1241.9979,513.3059635
125.8925412,1247.595083,2.13E-06,1.76E-06,1.54E-06,1.33E-06,1.13E-06,9.49E-07,6.20E-07,17551.32001,4308.014353,3189.049878,2382.406118,1759.180005,1263.707779,549.3360908
125.8925412,1248.854008,2.05E-06,1.72E-06,1.52E-06,1.32E-06,1.13E-06,9.54E-07,6.34E-07,16073.56805,4131.633874,3100.140983,2346.12383,1755.71943,1280.406469,583.1573558
125.8925412,1250.112934,1.96E-06,1.67E-06,1.48E-06,1.30E-06,1.12E-06,9.55E-07,6.45E-07,14531.39762,3939.024215,2999.060169,2300.616421,1745.335656,1292.03617,614.6410401
125.8925412,1251.371859,1.86E-06,1.61E-06,1.45E-06,1.28E-06,1.11E-06,9.52E-07,6.54E-07,12930.45763,3730.922427,2886.202553,2246.068204,1728.077478,1298.559071,643.6681077
125.8925412,1252.630785,1.76E-06,1.55E-06,1.40E-06,1.25E-06,1.09E-06,9.45E-07,6.60E-07,11276.63214,3508.124008,2762.007743,2182.697913,1704.020196,1299.957369,670.1295929
125.8925412,1253.88971,1.65E-06,1.49E-06,1.36E-06,1.22E-06,1.07E-06,9.35E-07,6.63E-07,9576.023696,3271.48016,2626.958188,2110.757795,1673.265211,1296.233222,693.9269442
125.8925412,1255.148636,1.54E-06,1.41E-06,1.30E-06,1.18E-06,1.05E-06,9.21E-07,6.64E-07,7834.935722,3021.894864,2481.5774,2030.532582,1635.939528,1287.408621,714.9723223
125.8925412,1256.407561,1.41E-06,1.34E-06,1.24E-06,1.14E-06,1.02E-06,9.03E-07,6.62E-07,6059.85393,2760.321762,2326.42803,1942.338357,1592.195166,1273.525196,733.1888531
125.8925412,1257.666486,1.29E-06,1.25E-06,1.18E-06,1.09E-06,9.89E-07,8.82E-07,6.58E-07,4257.426705,2487.760876,2162.109818,1846.521314,1542.208492,1254.643943,748.5108357
125.8925412,1258.925412,1.15E-06,1.16E-06,1.11E-06,1.04E-06,9.53E-07,8.57E-07,6.51E-07,2434.444477,2205.25516,1989.257419,1743.456424,1486.179464,1230.844893,760.8839066
158.4893192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.4893192,1.584893192,-5.10E-10,-1.45E-10,-6.45E-11,-2.43E-11,-6.51E-12,3.65E-13,1.29E-12,-15.05001277,-0.435358148,0.009798107,0.121253376,0.117490711,0.083912955,0.03085708
158.4893192,3.169786385,-2.53E-09,-9.62E-10,-5.32E-10,-2.72E-10,-1.25E-10,-4.68E-11,2.29E-12,-62.47218763,-3.247847496,-0.774914176,0.180258512,0.472736266,0.484701494,0.289115011
158.4893192,4.754679577,-6.41E-09,-2.80E-09,-1.70E-09,-9.76E-10,-5.25E-10,-2.59E-10,-3.44E-11,-142.9206699,-9.545898508,-3.200231211,-0.381045443,0.766003491,1.102204605,0.879366878
158.4893192,6.33957277,-1.24E-08,-5.88E-09,-3.77E-09,-2.32E-09,-1.36E-09,-7.54E-10,-1.67E-10,-256.0936571,-19.92224279,-7.796642983,-1.988341419,0.690503454,1.744227457,1.784990756
158.4893192,7.924465962,-2.05E-08,-1.04E-08,-6.91E-09,-4.45E-09,-2.76E-09,-1.64E-09,-4.60E-10,-401.1644727,-34.71800765,-14.91360655,-4.954856228,-0.008944813,2.221648515,2.939662465
158.4893192,9.509359155,-3.10E-08,-1.64E-08,-1.12E-08,-7.48E-09,-4.82E-09,-3.01E-09,-9.76E-10,-576.9651486,-54.15230602,-24.80999059,-9.531798424,-1.551085736,2.360105885,4.262936222
158.4893192,11.09425235,-4.37E-08,-2.40E-08,-1.68E-08,-1.15E-08,-7.65E-09,-4.95E-09,-1.77E-09,-782.0098048,-78.33320434,-37.66172509,-15.91213247,-4.118179972,2.003224255,5.666569385
158.4893192,12.67914554,-5.87E-08,-3.33E-08,-2.38E-08,-1.66E-08,-1.13E-08,-7.54E-09,-2.91E-09,-1014.527857,-107.2741588,-53.57330754,-24.2373469,-7.858504814,1.013654264,7.059757504
158.4893192,14.26403873,-7.61E-08,-4.42E-08,-3.21E-08,-2.28E-08,-1.59E-08,-1.08E-08,-4.44E-09,-1272.497933,-140.9113247,-72.59047886,-34.60552733,-12.89022119,-0.727272056,8.353194716
158.4893192,15.84893192,-9.56E-08,-5.68E-08,-4.18E-08,-3.02E-08,-2.13E-08,-1.48E-08,-6.40E-09,-1553.676388,-179.1153194,-94.70903034,-47.07728772,-19.30461753,-3.320447413,9.461352715
158.4893192,17.43382512,-1.17E-07,-7.11E-08,-5.30E-08,-3.87E-08,-2.78E-08,-1.96E-08,-8.83E-09,-1855.616429,-221.6985953,-119.8803325,-61.67960849,-27.16839574,-6.849901359,10.30359526
158.4893192,19.01871831,-1.41E-07,-8.70E-08,-6.55E-08,-4.85E-08,-3.52E-08,-2.53E-08,-1.18E-08,-2175.693141,-268.4206053,-148.0149786,-78.40832436,-36.52518461,-11.38347112,10.80479401
158.4893192,20.6036115,-1.66E-07,-1.04E-07,-7.94E-08,-5.93E-08,-4.36E-08,-3.17E-08,-1.52E-08,-2511.11813,-318.9923623,-178.9859806,-97.23023373,-47.39676814,-16.97331667,10.89581205
158.4893192,22.18850469,-1.94E-07,-1.23E-07,-9.46E-08,-7.14E-08,-5.30E-08,-3.90E-08,-1.92E-08,-2858.965564,-373.0805873,-212.6315125,-118.0848736,-59.78411052,-23.6563451,10.51391524
158.4893192,23.77339789,-2.23E-07,-1.44E-07,-1.11E-07,-8.45E-08,-6.34E-08,-4.70E-08,-2.38E-08,-3216.188435,-430.3118584,-248.7576992,-140.8863014,-73.6683693,-31.45463239,9.603128231
158.4893192,25.35829108,-2.53E-07,-1.65E-07,-1.29E-07,-9.87E-08,-7.47E-08,-5.59E-08,-2.90E-08,-3579.641351,-490.2765395,-287.141219,-165.5247759,-89.01187825,-40.37586545,8.114512173
158.4893192,26.94318427,-2.84E-07,-1.88E-07,-1.47E-07,-1.14E-07,-8.68E-08,-6.56E-08,-3.47E-08,-3946.101789,-552.5326737,-327.5318377,-191.8683749,-105.7590987,-50.41379175,6.006374776
158.4893192,28.52807746,-3.16E-07,-2.12E-07,-1.67E-07,-1.30E-07,-9.98E-08,-7.60E-08,-4.10E-08,-4312.288828,-616.6098611,-369.6550052,-219.7646828,-123.8376307,-61.54872168,3.24442311
158.4893192,30.11297066,-3.49E-07,-2.36E-07,-1.87E-07,-1.47E-07,-1.14E-07,-8.71E-08,-4.78E-08,-4674.889553,-682.0130393,-413.2142495,-249.042321,-143.1591419,-73.74801311,-0.198136912
158.4893192,31.69786385,-3.82E-07,-2.61E-07,-2.08E-07,-1.64E-07,-1.28E-07,-9.89E-08,-5.52E-08,-5030.575735,-748.2263928,-457.8937933,-279.5126476,-163.6204008,-86.96661708,-4.340536312
158.4893192,33.28275704,-4.16E-07,-2.87E-07,-2.30E-07,-1.82E-07,-1.43E-07,-1.11E-07,-6.30E-08,-5376.027691,-814.7171595,-503.3610682,-310.9714225,-185.1043268,-101.1476666,-9.194431068
158.4893192,34.86765023,-4.49E-07,-3.13E-07,-2.52E-07,-2.01E-07,-1.59E-07,-1.24E-07,-7.14E-08,-5707.955425,-880.9395153,-549.2692722,-343.2004913,-207.4810581,-116.2230925,-14.76393323
158.4893192,36.45254343,-4.82E-07,-3.39E-07,-2.75E-07,-2.20E-07,-1.75E-07,-1.37E-07,-8.01E-08,-6023.120048,-946.338452,-595.2599485,-375.9694993,-230.6090488,-132.1142689,-21.0456771
158.4893192,38.03743662,-5.15E-07,-3.65E-07,-2.97E-07,-2.40E-07,-1.91E-07,-1.51E-07,-8.93E-08,-6318.354477,-1010.35365,-640.9656128,-409.0376757,-254.3362402,-148.7327263,-28.02893301
158.4893192,39.62232981,-5.46E-07,-3.90E-07,-3.20E-07,-2.59E-07,-2.08E-07,-1.65E-07,-9.88E-08,-6590.585005,-1072.423337,-686.0123296,-442.1555747,-278.5012125,-165.9808681,-35.69575414
158.4893192,41.207223,-5.76E-07,-4.16E-07,-3.42E-07,-2.78E-07,-2.24E-07,-1.79E-07,-1.09E-07,-6836.851031,-1131.988136,-730.0223383,-475.0668755,-302.9343881,-183.7527322,-44.02115893
158.4893192,42.7921162,-6.05E-07,-4.40E-07,-3.64E-07,-2.98E-07,-2.41E-07,-1.94E-07,-1.19E-07,-7054.324918,-1188.494846,-772.6166599,-507.5101953,-327.4592675,-201.9347915,-52.97335218
158.4893192,44.37700939,-6.32E-07,-4.64E-07,-3.85E-07,-3.16E-07,-2.58E-07,-2.08E-07,-1.29E-07,-7240.331081,-1241.400192,-813.417687,-539.2209041,-351.8936814,-220.4067834,-62.51398239
158.4893192,45.96190258,-6.58E-07,-4.86E-07,-4.06E-07,-3.35E-07,-2.74E-07,-2.22E-07,-1.39E-07,-7392.36423,-1290.174492,-852.0517514,-569.9329426,-376.0510602,-239.042563,-72.59843204
158.4893192,47.54679577,-6.81E-07,-5.07E-07,-4.25E-07,-3.53E-07,-2.90E-07,-2.37E-07,-1.50E-07,-7508.106705,-1334.305242,-888.1516561,-599.3806343,-399.7417162,-257.7109809,-83.17613934
158.4893192,49.13168897,-7.01E-07,-5.27E-07,-4.44E-07,-3.70E-07,-3.05E-07,-2.50E-07,-1.60E-07,-7585.444769,-1373.300595,-921.3591591,-627.3004856,-422.774134,-276.2767819,-94.19095048
158.4893192,50.71658216,-7.19E-07,-5.45E-07,-4.61E-07,-3.86E-07,-3.20E-07,-2.64E-07,-1.71E-07,-7622.483762,-1406.692712,-951.3273998,-653.432964,-444.9562634,-294.6015192,-105.5815006
158.4893192,52.30147535,-7.34E-07,-5.61E-07,-4.77E-07,-4.01E-07,-3.34E-07,-2.77E-07,-1.81E-07,-7617.561995,-1434.040985,-977.7232552,-677.5242487,-466.0968089,-312.544482,-117.281622
158.4893192,53.88636854,-7.46E-07,-5.75E-07,-4.91E-07,-4.15E-07,-3.47E-07,-2.89E-07,-1.91E-07,-7569.2633,-1454.935089,-1000.229615,-699.3279444,-486.0065107,-329.9636314,-129.220777
158.4893192,55.47126174,-7.54E-07,-5.87E-07,-5.03E-07,-4.27E-07,-3.59E-07,-3.00E-07,-2.00E-07,-7476.428123,-1468.997872,-1018.547567,-718.6067509,-504.4994115,-346.7165413,-141.3245138
158.4893192,57.05615493,-7.59E-07,-5.96E-07,-5.14E-07,-4.38E-07,-3.70E-07,-3.11E-07,-2.10E-07,-7338.16309,-1475.888052,-1032.398472,-735.1340798,-521.3941022,-362.6613393,-153.5149443
158.4893192,58.64104812,-7.60E-07,-6.03E-07,-5.22E-07,-4.48E-07,-3.80E-07,-3.21E-07,-2.19E-07,-7153.848956,-1475.302711,-1041.525933,-748.6956115,-536.5149431,-377.6576441,-165.7112388
