P (s),time (s),Stim_Mech,Obs1_Mech,Obs2_Mech,Obs3_Mech,Obs4_Mech,Obs5_Mech,Obs6_Mech,Stim_Hyd,Obs1_Hyd,Obs2_Hyd,Obs3_Hyd,Obs4_Hyd,Obs5_Hyd,Obs6_Hyd
10,13.3,-4.48E-07,-1.92E-07,-1.14E-07,-6.38E-08,-3.42E-08,-1.77E-08,-4.80E-09,-15461.62212,-658.8031798,-136.6730258,46.06833562,92.84746204,88.74718183,50.88354286
10,13.4,-4.45E-07,-1.96E-07,-1.18E-07,-6.76E-08,-3.72E-08,-1.99E-08,-5.94E-09,-15044.60135,-681.9078359,-154.6350352,35.73446029,88.21121533,87.57320462,51.89816674
10,13.5,-4.41E-07,-1.99E-07,-1.22E-07,-7.12E-08,-4.01E-08,-2.21E-08,-7.07E-09,-14563.97748,-702.4809803,-172.1317653,25.16984686,83.18340111,86.03981183,52.71404271
10,13.6,-4.35E-07,-2.02E-07,-1.26E-07,-7.46E-08,-4.28E-08,-2.42E-08,-8.18E-09,-14021.31856,-720.4191973,-189.088163,14.41569539,77.78130861,84.15030528,53.32626939
10,13.7,-4.27E-07,-2.04E-07,-1.29E-07,-7.77E-08,-4.54E-08,-2.62E-08,-9.26E-09,-13418.46723,-735.6292764,-205.4308153,3.514343805,72.02393921,81.90950613,53.73075696
10,13.8,-4.17E-07,-2.05E-07,-1.31E-07,-8.05E-08,-4.79E-08,-2.81E-08,-1.03E-08,-12757.53383,-748.0286776,-221.0882728,-7.490904364,65.93193729,79.32374464,53.92424975
10,13.9,-4.06E-07,-2.05E-07,-1.34E-07,-8.30E-08,-5.01E-08,-3.00E-08,-1.13E-08,-12040.88829,-757.5459557,-235.9913685,-18.55595763,59.52751359,76.40084327,53.9043455
10,14,-3.92E-07,-2.05E-07,-1.35E-07,-8.52E-08,-5.22E-08,-3.17E-08,-1.23E-08,-11271.15079,-764.1211389,-250.0735278,-29.63611895,52.83436125,73.15009342,53.66951103
10,14.1,-3.78E-07,-2.04E-07,-1.36E-07,-8.71E-08,-5.41E-08,-3.33E-08,-1.33E-08,-10451.18126,-767.7060605,-263.2710704,-40.68627211,45.87756496,69.5822255,53.21909427
10,14.2,-3.61E-07,-2.01E-07,-1.37E-07,-8.86E-08,-5.58E-08,-3.48E-08,-1.42E-08,-9584.067702,-768.2646431,-275.5235025,-51.66107124,38.68350339,65.70937285,52.55333256
10,14.3,-3.43E-07,-1.98E-07,-1.37E-07,-8.98E-08,-5.73E-08,-3.62E-08,-1.50E-08,-8673.113535,-765.7731316,-286.7737971,-62.51513284,31.27974553,61.54502923,51.67335727
10,14.4,-3.24E-07,-1.95E-07,-1.36E-07,-9.07E-08,-5.86E-08,-3.74E-08,-1.58E-08,-7721.82386,-760.2202756,-296.9686612,-73.20322931,23.69494106,57.10400037,50.58119455
10,14.5,-3.03E-07,-1.90E-07,-1.35E-07,-9.12E-08,-5.96E-08,-3.85E-08,-1.66E-08,-6733.890832,-751.6074588,-306.05879,-83.68048321,15.9587055,52.40234948,49.27976236
10,14.6,-2.81E-07,-1.85E-07,-1.34E-07,-9.14E-08,-6.04E-08,-3.95E-08,-1.73E-08,-5713.178163,-739.948775,-313.9991047,-93.90256148,8.101500296,47.4573371,47.77286359
10,14.7,-2.58E-07,-1.79E-07,-1.31E-07,-9.12E-08,-6.10E-08,-4.03E-08,-1.79E-08,-4663.704849,-725.2710496,-320.7489748,-103.8258687,0.154508573,42.2873555,46.06517544
10,14.8,-2.33E-07,-1.72E-07,-1.29E-07,-9.06E-08,-6.14E-08,-4.10E-08,-1.84E-08,-3589.628194,-707.6138065,-326.2724221,-113.4077383,-7.850493028,36.91185776,44.16223503
10,14.9,-2.07E-07,-1.64E-07,-1.26E-07,-8.97E-08,-6.15E-08,-4.15E-08,-1.89E-08,-2495.226216,-687.0291802,-330.5383066,-122.6066217,-15.88126591,31.35128197,42.07042126
10,15,-1.81E-07,-1.56E-07,-1.22E-07,-8.84E-08,-6.14E-08,-4.18E-08,-1.93E-08,-1384.879531,-663.5817727,-333.5204923,-131.382273,-23.90524386,25.62697073,39.79693301
10,15.1,-1.53E-07,-1.47E-07,-1.18E-07,-8.67E-08,-6.10E-08,-4.20E-08,-1.97E-08,-263.0527887,-637.3484556,-335.1979934,-139.69593,-31.88966967,19.76108634,37.34976375
10,15.2,-1.25E-07,-1.37E-07,-1.13E-07,-8.47E-08,-6.04E-08,-4.20E-08,-2.00E-08,865.7242396,-608.4181184,-335.5550976,-147.5104898,-39.80173334,13.776522,34.73767265
10,15.3,-9.62E-08,-1.27E-07,-1.08E-07,-8.24E-08,-5.95E-08,-4.19E-08,-2.02E-08,1996.875836,-576.891363,-334.5814693,-154.7906781,-47.60871141,7.696809352,31.97015229
10,15.4,-6.68E-08,-1.16E-07,-1.02E-07,-7.97E-08,-5.84E-08,-4.16E-08,-2.03E-08,3125.799686,-542.8801457,-332.2722282,-161.5032115,-55.27810664,1.546022872,29.05739314
10,15.5,-3.69E-08,-1.05E-07,-9.59E-08,-7.67E-08,-5.71E-08,-4.11E-08,-2.03E-08,4247.886308,-506.5073688,-328.628006,-167.6169529,-62.77778758,-4.651318693,26.01024482
10,15.6,-6.77E-09,-9.32E-08,-8.94E-08,-7.34E-08,-5.55E-08,-4.05E-08,-2.03E-08,5358.538486,-467.9064218,-323.6549788,-173.1030578,-70.07612733,-10.87035324,22.84017448
10,15.7,2.36E-08,-8.10E-08,-8.25E-08,-6.98E-08,-5.38E-08,-3.97E-08,-2.02E-08,6453.190601,-427.2206748,-317.3648755,-177.9351113,-77.14214082,-17.08597827,19.55922227
10,15.8,5.40E-08,-6.84E-08,-7.52E-08,-6.58E-08,-5.18E-08,-3.87E-08,-2.00E-08,7527.327796,-384.6029269,-309.7749624,-182.0892559,-83.94562008,-23.27295538,16.17995425
10,15.9,8.43E-08,-5.54E-08,-6.76E-08,-6.16E-08,-4.95E-08,-3.76E-08,-1.97E-08,8576.504882,-340.2148097,-300.9080029,-185.5443085,-90.45726692,-29.40601586,12.71541275
10,16,1.14E-07,-4.22E-08,-5.97E-08,-5.71E-08,-4.71E-08,-3.63E-08,-1.94E-08,9596.364901,-294.226151,-290.7921932,-188.281866,-96.64882221,-35.45996706,9.179064566
10,16.1,1.44E-07,-2.88E-08,-5.15E-08,-5.24E-08,-4.45E-08,-3.49E-08,-1.89E-08,10582.65729,-246.8142987,-279.4610738,-190.2864003,-102.4931914,-41.40979875,5.584747042
10,16.2,1.74E-07,-1.52E-08,-4.31E-08,-4.74E-08,-4.17E-08,-3.33E-08,-1.84E-08,11531.25553,-198.16341,-266.9534173,-191.5453396,-107.9645657,-47.23078946,1.946612383
10,16.3,2.03E-07,-1.39E-09,-3.45E-08,-4.23E-08,-3.87E-08,-3.16E-08,-1.78E-08,12438.17431,-148.4637077,-253.3130922,-192.0491388,-113.0385378,-52.89861188,-1.720929667
10,16.4,2.31E-07,1.25E-08,-2.56E-08,-3.69E-08,-3.55E-08,-2.98E-08,-1.72E-08,13299.58594,-97.91070655,-238.5889039,-191.7913359,-117.6922129,-58.38943719,-5.40327048
10,16.5,2.58E-07,2.63E-08,-1.67E-08,-3.13E-08,-3.22E-08,-2.78E-08,-1.65E-08,14111.83625,-46.70441445,-222.8344135,-190.7685954,-121.9043127,-63.6800377,-9.085662324
10,16.6,2.85E-07,4.01E-08,-7.57E-09,-2.57E-08,-2.87E-08,-2.57E-08,-1.57E-08,14871.45961,4.951489655,-206.1077343,-188.9807385,-125.6552735,-68.74788734,-12.753279
10,16.7,3.10E-07,5.39E-08,1.59E-09,-1.98E-08,-2.51E-08,-2.36E-08,-1.48E-08,15575.19321,56.85049651,-188.471308,-186.430759,-128.9273373,-73.57125968,-16.39127708
10,16.8,3.35E-07,6.74E-08,1.08E-08,-1.39E-08,-2.14E-08,-2.13E-08,-1.39E-08,16219.99053,108.7841227,-169.9916606,-183.1248258,-131.7046348,-78.12932286,-19.9848575
10,16.9,3.58E-07,8.08E-08,2.00E-08,-7.88E-09,-1.76E-08,-1.89E-08,-1.29E-08,16803.03387,160.5427781,-150.7391396,-179.0722717,-133.9732616,-82.40223113,-23.51932726
10,17,3.80E-07,9.39E-08,2.91E-08,-1.81E-09,-1.37E-08,-1.64E-08,-1.19E-08,17321.74596,211.9166412,-130.7876333,-174.2855677,-135.7213451,-86.37121255,-26.9801609
10,17.1,4.00E-07,1.07E-07,3.82E-08,4.30E-09,-9.74E-09,-1.38E-08,-1.08E-08,17773.80066,262.6965382,-110.2142735,-168.780284,-136.9391035,-90.01865246,-30.35306156
10,17.2,4.19E-07,1.19E-07,4.72E-08,1.04E-08,-5.71E-09,-1.12E-08,-9.71E-09,18157.13256,312.6748215,-89.09912319,-162.5750369,-137.6188963,-93.32817234,-33.62402136
10,17.3,4.36E-07,1.31E-07,5.60E-08,1.65E-08,-1.64E-09,-8.55E-09,-8.54E-09,18469.94566,361.6462446,-67.52485054,-155.691423,-137.7552645,-96.28470367,-36.77938079
10,17.4,4.52E-07,1.43E-07,6.47E-08,2.26E-08,2.45E-09,-5.83E-09,-7.34E-09,18710.72095,409.4088292,-45.57638993,-148.1539395,-137.3449634,-98.87455647,-39.80588686
10,17.5,4.66E-07,1.54E-07,7.31E-08,2.86E-08,6.55E-09,-3.08E-09,-6.10E-09,18878.22289,455.7647198,-23.34059276,-139.9898919,-136.3869838,-101.0854823,-42.69074983
10,17.6,4.78E-07,1.64E-07,8.13E-08,3.45E-08,1.06E-08,-3.03E-10,-4.83E-09,18971.50487,500.5210234,-0.905868679,-131.2292891,-134.8825659,-102.9067312,-45.42169816
10,17.7,4.89E-07,1.74E-07,8.92E-08,4.03E-08,1.47E-08,2.49E-09,-3.54E-09,18989.91346,543.4906296,21.63818076,-121.9047276,-132.8352017,-104.3291026,-47.98703154
10,17.8,4.97E-07,1.83E-07,9.68E-08,4.60E-08,1.87E-08,5.28E-09,-2.23E-09,18933.0917,584.4930081,44.20113445,-112.0512622,-130.2506289,-105.3449897,-50.3756717
10,17.9,5.03E-07,1.92E-07,1.04E-07,5.15E-08,2.27E-08,8.06E-09,-9.02E-10,18800.98109,623.3549796,66.6921284,-101.706268,-127.136815,-105.9484172,-52.57721081
10,18,5.08E-07,2.00E-07,1.11E-07,5.69E-08,2.66E-08,1.08E-08,4.32E-10,18593.82259,659.9114566,89.02023503,-90.90929095,-123.5039314,-106.1350726,-54.58195723
10,18.1,5.11E-07,2.07E-07,1.17E-07,6.20E-08,3.04E-08,1.36E-08,1.77E-09,18312.15642,694.0061522,111.0948434,-79.70188865,-119.3643187,-105.9023299,-56.38097844
10,18.2,5.11E-07,2.13E-07,1.23E-07,6.69E-08,3.41E-08,1.62E-08,3.10E-09,17956.82079,725.4922521,132.8260387,-68.12746327,-114.7324421,-105.2492668,-57.96614089
10,18.3,5.10E-07,2.19E-07,1.29E-07,7.16E-08,3.77E-08,1.89E-08,4.43E-09,17528.94941,754.2330476,154.124979,-56.23108544,-109.6248382,-104.1766743,-59.33014675
10,18.4,5.06E-07,2.23E-07,1.34E-07,7.60E-08,4.12E-08,2.15E-08,5.74E-09,17029.96801,780.1025278,174.9042687,-44.05931131,-104.0600527,-102.6870597,-60.46656715
10,18.5,5.00E-07,2.27E-07,1.38E-07,8.01E-08,4.45E-08,2.40E-08,7.04E-09,16461.58967,802.9859271,195.0783248,-31.65999286,-98.05856933,-100.7846419,-61.36987195
10,18.6,4.93E-07,2.30E-07,1.42E-07,8.39E-08,4.76E-08,2.64E-08,8.31E-09,15825.80909,822.7802263,214.5637374,-19.08208262,-91.64273099,-98.47533943,-62.03545591
10,18.7,4.83E-07,2.32E-07,1.46E-07,8.75E-08,5.06E-08,2.87E-08,9.56E-09,15124.89578,839.3946055,233.27962,-6.375433596,-84.83665237,-95.76675165,-62.45966096
10,18.8,4.72E-07,2.33E-07,1.49E-07,9.06E-08,5.34E-08,3.09E-08,1.08E-08,14361.3862,852.7508464,251.14795,6.409404823,-77.66612541,-92.66813271,-62.63979466
10,18.9,4.59E-07,2.33E-07,1.51E-07,9.35E-08,5.60E-08,3.30E-08,1.19E-08,13538.07488,862.7836831,268.0938974,19.22139396,-70.15851744,-89.19035851,-62.57414465
10,19,4.43E-07,2.32E-07,1.53E-07,9.59E-08,5.83E-08,3.50E-08,1.31E-08,12658.00447,869.4410993,284.0461396,32.00921515,-62.34266263,-85.34588676,-62.26198909
10,19.1,4.26E-07,2.30E-07,1.54E-07,9.80E-08,6.05E-08,3.68E-08,1.42E-08,11724.45492,872.6845707,298.9371626,44.72148022,-54.24874718,-81.14871049,-61.70360297
10,19.2,4.07E-07,2.28E-07,1.55E-07,9.97E-08,6.24E-08,3.85E-08,1.52E-08,10740.93157,872.4892527,312.7035454,57.30694251,-45.90818881,-76.61430498,-60.90026032
10,19.3,3.87E-07,2.24E-07,1.54E-07,1.01E-07,6.41E-08,4.01E-08,1.62E-08,9711.152464,868.8441115,325.2862282,69.71470715,-37.35351089,-71.75956842,-59.85423218
10,19.4,3.65E-07,2.20E-07,1.54E-07,1.02E-07,6.55E-08,4.15E-08,1.71E-08,8639.034667,861.7519988,336.630762,81.89444015,-28.61821197,-66.60275657,-58.56878059
10,19.5,3.41E-07,2.14E-07,1.52E-07,1.03E-07,6.67E-08,4.28E-08,1.79E-08,7528.679812,851.2296699,346.6875395,93.79657511,-19.7366311,-61.16341174,-57.04814826
10,19.6,3.16E-07,2.08E-07,1.51E-07,1.03E-07,6.76E-08,4.38E-08,1.87E-08,6384.358817,837.3077451,355.4120063,105.3725169,-10.74380953,-55.46228618,-55.2975443
10,19.7,2.90E-07,2.01E-07,1.48E-07,1.02E-07,6.82E-08,4.48E-08,1.94E-08,5210.495867,820.0306143,362.7648509,116.5748411,-1.67534945,-49.52126048,-53.3231258
10,19.8,2.62E-07,1.93E-07,1.45E-07,1.02E-07,6.86E-08,4.55E-08,2.00E-08,4011.651678,799.4562863,368.7121733,127.3574895,7.432729781,-43.36325711,-51.13197554
10,19.9,2.33E-07,1.85E-07,1.41E-07,1.01E-07,6.87E-08,4.61E-08,2.06E-08,2792.506125,775.6561824,373.2256323,137.6759589,16.54413719,-37.01214956,-48.73207572
10,20,2.03E-07,1.75E-07,1.37E-07,9.92E-08,6.86E-08,4.65E-08,2.11E-08,1557.840273,748.7148759,376.2825693,147.4874846,25.62245704,-30.49266739,-46.13227799
10,20.1,1.73E-07,1.65E-07,1.32E-07,9.73E-08,6.82E-08,4.67E-08,2.15E-08,312.5178707,718.7297781,377.8661097,156.7512168,34.63129627,-23.83029771,-43.34226981
10,20.2,1.41E-07,1.54E-07,1.27E-07,9.50E-08,6.75E-08,4.67E-08,2.18E-08,-938.5336181,685.8107733,377.9652408,165.4283885,43.53443207,-17.05118326,-40.37253725
10,20.3,1.09E-07,1.43E-07,1.21E-07,9.24E-08,6.65E-08,4.65E-08,2.20E-08,-2190.342392,650.079802,376.5748668,173.4824764,52.29595885,-10.18201784,-37.23432452
10,20.4,7.64E-08,1.31E-07,1.15E-07,8.94E-08,6.53E-08,4.62E-08,2.22E-08,-3437.912022,611.6703972,373.6958386,180.8793517,60.88043409,-3.249939198,-33.93959018
10,20.5,4.33E-08,1.18E-07,1.08E-07,8.60E-08,6.38E-08,4.57E-08,2.22E-08,-4676.241417,570.7271728,369.3349619,187.5874218,69.25302252,3.717580027,-30.50096041
10,20.6,9.89E-09,1.05E-07,1.00E-07,8.23E-08,6.20E-08,4.49E-08,2.22E-08,-5900.344985,527.4052677,363.5049801,193.5777628,77.37963795,10.69284282,-26.93167943
10,20.7,-2.36E-08,9.15E-08,9.28E-08,7.82E-08,6.00E-08,4.41E-08,2.21E-08,-7105.272887,481.8697473,356.2245343,198.8242397,85.22708234,17.64803943,-23.24555728
10,20.8,-5.72E-08,7.75E-08,8.47E-08,7.38E-08,5.78E-08,4.30E-08,2.18E-08,-8286.131328,434.2949652,347.5181,203.3036175,92.76318137,24.55535966,-19.45691522
10,20.9,-9.06E-08,6.32E-08,7.62E-08,6.91E-08,5.53E-08,4.17E-08,2.16E-08,-9438.102783,384.8638869,337.4159006,206.9956597,99.95691623,31.38710524,-15.58052885
10,21,-1.24E-07,4.86E-08,6.74E-08,6.41E-08,5.26E-08,4.03E-08,2.12E-08,-10556.46608,333.767379,325.9537986,209.8832156,106.7785508,38.11580202,-11.63156941
10,21.1,-1.57E-07,3.37E-08,5.84E-08,5.89E-08,4.97E-08,3.88E-08,2.07E-08,-11636.61625,281.2034654,313.1731638,211.9522955,113.199754,44.71431134,-7.625543228
10,21.2,-1.89E-07,1.87E-08,4.90E-08,5.34E-08,4.66E-08,3.70E-08,2.02E-08,-12674.08408,227.3765548,299.120721,213.1921332,119.1937169,51.15594027,-3.578229781
10,21.3,-2.20E-07,3.52E-09,3.95E-08,4.76E-08,4.33E-08,3.52E-08,1.95E-08,-13664.55521,172.4966417,283.8483758,213.5952366,124.7352634,57.41455022,0.494381502
10,21.4,-2.51E-07,-1.17E-08,2.98E-08,4.17E-08,3.98E-08,3.31E-08,1.88E-08,-14603.88878,116.7784831,267.4130203,213.1574248,129.8009553,63.4646635,4.576155391
10,21.5,-2.81E-07,-2.69E-08,1.99E-08,3.56E-08,3.61E-08,3.10E-08,1.80E-08,-15488.13549,60.44075659,249.8763191,211.8778532,134.3691902,69.2815674,8.650875707
10,21.6,-3.10E-07,-4.20E-08,9.92E-09,2.93E-08,3.23E-08,2.87E-08,1.72E-08,-16313.55493,3.705199451,231.3044767,209.7590247,138.4202925,74.84141536,12.70231061
10,21.7,-3.38E-07,-5.71E-08,-1.31E-10,2.29E-08,2.83E-08,2.63E-08,1.62E-08,-17076.63223,-53.20426458,211.7679863,206.8067885,141.9365969,80.12132487,16.71427806
10,21.8,-3.64E-07,-7.19E-08,-1.02E-08,1.64E-08,2.43E-08,2.37E-08,1.52E-08,-17774.0938,-110.0624099,191.3413624,203.0303255,144.9025238,85.09947165,20.67071122
10,21.9,-3.89E-07,-8.65E-08,-2.03E-08,9.83E-09,2.01E-08,2.11E-08,1.42E-08,-18402.92219,-166.6436005,170.1028564,198.4421211,147.3046473,89.75517982,24.55572343
10,22,-4.13E-07,-1.01E-07,-3.03E-08,3.18E-09,1.58E-08,1.84E-08,1.30E-08,-18960.36989,-222.7226853,148.1341579,193.0579243,149.1317545,94.0690076,28.35367263
10,22.1,-4.35E-07,-1.15E-07,-4.02E-08,-3.50E-09,1.15E-08,1.56E-08,1.19E-08,-19443.97209,-278.0758942,125.5200813,186.8966949,150.3748956,98.02282824,32.04922488
10,22.2,-4.55E-07,-1.28E-07,-5.00E-08,-1.02E-08,7.06E-09,1.28E-08,1.06E-08,-19851.5583,-332.4817303,102.3482403,179.9805375,151.0274262,101.5999059,35.62741676
10,22.3,-4.74E-07,-1.41E-07,-5.96E-08,-1.68E-08,2.62E-09,9.84E-09,9.37E-09,-20181.26268,-385.7218568,78.70870989,172.3346231,151.0850399,104.7849662,39.07371634
10,22.4,-4.91E-07,-1.54E-07,-6.90E-08,-2.35E-08,-1.85E-09,6.87E-09,8.06E-09,-20431.53317,-437.5819734,54.69367837,163.9870985,150.5457919,107.5642608,42.37408258
10,22.5,-5.06E-07,-1.66E-07,-7.82E-08,-3.00E-08,-6.32E-09,3.87E-09,6.71E-09,-20601.13924,-487.8526795,30.39708998,154.9689842,149.4101136,109.9256265,45.51502277
10,22.6,-5.19E-07,-1.77E-07,-8.70E-08,-3.64E-08,-1.08E-08,8.50E-10,5.33E-09,-20689.17826,-536.3303212,5.914279418,145.31406,147.6808173,111.8585375,48.48364798
10,22.7,-5.29E-07,-1.88E-07,-9.56E-08,-4.27E-08,-1.52E-08,-2.19E-09,3.93E-09,-20695.08045,-582.8178181,-18.65840005,135.0587401,145.3630921,113.3541521,51.26772611
10,22.8,-5.38E-07,-1.98E-07,-1.04E-07,-4.89E-08,-1.96E-08,-5.22E-09,2.51E-09,-20618.61242,-627.1254674,-43.22395401,124.2419369,142.4644898,114.4053521,53.85573237
10,22.9,-5.45E-07,-2.07E-07,-1.12E-07,-5.49E-08,-2.39E-08,-8.24E-09,1.07E-09,-20459.87912,-669.0717207,-67.68512804,112.904915,138.9949019,115.0067756,56.23689709
10,23,-5.50E-07,-2.15E-07,-1.19E-07,-6.07E-08,-2.81E-08,-1.12E-08,-3.74E-10,-20219.32439,-708.4839328,-91.94479152,101.0911351,134.9665267,115.1548429,58.40125053
10,23.1,-5.52E-07,-2.23E-07,-1.26E-07,-6.62E-08,-3.22E-08,-1.42E-08,-1.82E-09,-19897.72998,-745.1990764,-115.9063224,88.84608824,130.3938278,114.8477756,60.33966462
10,23.2,-5.52E-07,-2.29E-07,-1.32E-07,-7.15E-08,-3.63E-08,-1.71E-08,-3.26E-09,-19496.213,-779.0644223,-139.4739918,76.21712239,125.2934829,114.0856083,62.04389134
10,23.3,-5.50E-07,-2.35E-07,-1.38E-07,-7.65E-08,-4.01E-08,-2.00E-08,-4.70E-09,-19016.22192,-809.9381812,-162.5533465,63.25325981,119.6843236,112.870193,63.50659768
10,23.4,-5.46E-07,-2.40E-07,-1.44E-07,-8.13E-08,-4.39E-08,-2.27E-08,-6.12E-09,-18459.5311,-837.6901037,-185.0515882,50.00500769,113.5872671,111.2051965,64.72139705
10,23.5,-5.40E-07,-2.44E-07,-1.49E-07,-8.57E-08,-4.74E-08,-2.54E-08,-7.52E-09,-17828.2338,-862.2020377,-206.8779483,36.52416186,107.0252381,109.0960903,65.68287688
10,23.6,-5.31E-07,-2.47E-07,-1.53E-07,-8.98E-08,-5.08E-08,-2.80E-08,-8.89E-09,-17124.73376,-883.3684386,-227.9440564,22.86360445,100.0230839,106.5501339,66.38662242
10,23.7,-5.21E-07,-2.49E-07,-1.57E-07,-9.36E-08,-5.40E-08,-3.05E-08,-1.02E-08,-16351.73547,-901.0968316,-248.1643002,9.077096256,92.60748021,103.5763498,66.82923663
10,23.8,-5.08E-07,-2.50E-07,-1.60E-07,-9.70E-08,-5.70E-08,-3.29E-08,-1.15E-08,-15512.23301,-915.3082238,-267.4561779,-4.780935262,84.80682975,100.1854921,67.00835597
10,23.9,-4.93E-07,-2.50E-07,-1.62E-07,-1.00E-07,-5.98E-08,-3.52E-08,-1.28E-08,-14609.49762,-925.9374627,-285.7406379,-18.65561179,76.65115385,96.3900084,66.92266216
10,24,-4.77E-07,-2.49E-07,-1.64E-07,-1.03E-07,-6.23E-08,-3.73E-08,-1.40E-08,-13647.06409,-932.9335415,-302.9424085,-32.49182276,68.17197666,92.20399389,66.57188969
10,24.1,-4.58E-07,-2.47E-07,-1.65E-07,-1.05E-07,-6.46E-08,-3.93E-08,-1.52E-08,-12628.71596,-936.2598478,-318.9903124,-46.2344459,59.40220305,87.64313932,65.95682928
10,24.2,-4.37E-07,-2.44E-07,-1.66E-07,-1.07E-07,-6.67E-08,-4.12E-08,-1.63E-08,-11558.46965,-935.8943553,-333.8175675,-59.82856898,50.37599048,82.72467227,65.07932696
10,24.3,-4.15E-07,-2.41E-07,-1.65E-07,-1.08E-07,-6.85E-08,-4.28E-08,-1.73E-08,-10440.55756,-931.8297574,-347.3620708,-73.21971173,41.1286153,77.46729203,63.94227905
10,24.4,-3.91E-07,-2.36E-07,-1.65E-07,-1.09E-07,-7.00E-08,-4.43E-08,-1.83E-08,-9279.41033,-924.073541,-359.5666656,-86.35404706,31.69633398,71.89109839,62.5496229
10,24.5,-3.66E-07,-2.30E-07,-1.63E-07,-1.10E-07,-7.13E-08,-4.57E-08,-1.92E-08,-8079.638183,-912.6480009,-370.379389,-99.17862072,22.11623992,66.01751453,60.90632336
10,24.6,-3.39E-07,-2.23E-07,-1.61E-07,-1.10E-07,-7.22E-08,-4.69E-08,-2.01E-08,-6846.011624,-897.5901933,-379.7537007,-111.6415684,12.42611619,59.86920446,59.01835527
10,24.7,-3.10E-07,-2.16E-07,-1.59E-07,-1.10E-07,-7.29E-08,-4.78E-08,-2.08E-08,-5583.441439,-878.9518297,-387.6486898,-123.6923295,2.66428503,53.46998506,56.89268169
10,24.8,-2.81E-07,-2.07E-07,-1.55E-07,-1.09E-07,-7.34E-08,-4.86E-08,-2.15E-08,-4296.958183,-856.7991091,-394.0292604,-135.2818565,-7.130545462,46.8447333,54.53722827
10,24.9,-2.50E-07,-1.98E-07,-1.51E-07,-1.08E-07,-7.35E-08,-4.93E-08,-2.21E-08,-2991.691223,-831.2124913,-398.8662937,-146.3628186,-16.91943679,40.01928885,51.96085362
10,25,-2.18E-07,-1.88E-07,-1.47E-07,-1.06E-07,-7.33E-08,-4.97E-08,-2.26E-08,-1672.847443,-802.2864101,-402.1367868,-156.8898005,-26.66337698,33.02035253,49.17331587
10,25.1,-1.85E-07,-1.77E-07,-1.42E-07,-1.04E-07,-7.29E-08,-4.99E-08,-2.31E-08,-345.6897029,-770.1289284,-403.8239665,-166.8194925,-36.32343843,25.87538094,46.18523565
10,25.2,-1.52E-07,-1.65E-07,-1.36E-07,-1.02E-07,-7.21E-08,-4.99E-08,-2.34E-08,984.4848415,-734.8613356,-403.9173785,-176.1108738,-45.86093584,18.61247774,43.00805536
10,25.3,-1.17E-07,-1.53E-07,-1.30E-07,-9.89E-08,-7.11E-08,-4.98E-08,-2.36E-08,2312.366461,-696.617689,-402.4129498,-184.7253869,-55.23758386,11.260282,39.65399522
10,25.4,-8.27E-08,-1.40E-07,-1.23E-07,-9.57E-08,-6.98E-08,-4.94E-08,-2.38E-08,3632.654526,-655.5443015,-399.313026,-192.6271022,-64.41565342,3.84785401,36.13600597
10,25.5,-4.76E-08,-1.27E-07,-1.15E-07,-9.21E-08,-6.82E-08,-4.88E-08,-2.39E-08,4940.079033,-611.799176,-394.6263816,-199.7828722,-73.35812643,-3.595440917,32.46771857
10,25.6,-1.23E-08,-1.13E-07,-1.08E-07,-8.81E-08,-6.64E-08,-4.81E-08,-2.38E-08,6229.421894,-565.5513907,-388.3682032,-206.1624755,-82.02884799,-11.0400502,28.66339106
10,25.7,2.31E-08,-9.85E-08,-9.95E-08,-8.38E-08,-6.43E-08,-4.72E-08,-2.37E-08,7495.537902,-516.980436,-380.5600461,-211.7387479,-90.3926754,-18.45635283,24.73785279
10,25.8,5.85E-08,-8.37E-08,-9.09E-08,-7.91E-08,-6.19E-08,-4.60E-08,-2.35E-08,8733.375285,-466.2755066,-371.2297646,-216.4877023,-98.41562359,-25.81477886,20.70644616
10,25.9,9.38E-08,-6.85E-08,-8.20E-08,-7.41E-08,-5.93E-08,-4.47E-08,-2.32E-08,9937.995772,-413.6347515,-360.4114146,-220.3886347,-106.065006,-33.08592887,16.58496622
10,26,1.29E-07,-5.30E-08,-7.27E-08,-6.88E-08,-5.64E-08,-4.32E-08,-2.28E-08,11104.5941,-359.2644848,-348.1451308,-223.4242178,-113.3095707,-40.2406932,12.38959829
10,26.1,1.63E-07,-3.72E-08,-6.31E-08,-6.33E-08,-5.33E-08,-4.16E-08,-2.23E-08,12228.51686,-303.3783608,-334.4769769,-225.5805794,-120.1196304,-47.2503702,8.136853875
10,26.2,1.97E-07,-2.13E-08,-5.32E-08,-5.74E-08,-5.00E-08,-3.97E-08,-2.17E-08,13305.28068,-246.1965171,-319.4587719,-226.8473679,-126.4671872,-54.08678306,3.843505088
10,26.3,2.30E-07,-5.34E-09,-4.31E-08,-5.14E-08,-4.65E-08,-3.78E-08,-2.10E-08,14330.5896,-187.9446882,-303.1478897,-227.217802,-132.3260495,-60.72239487,-0.473482074
10,26.4,2.62E-07,1.07E-08,-3.28E-08,-4.51E-08,-4.28E-08,-3.56E-08,-2.03E-08,15300.35162,-128.8532952,-285.6070366,-226.6887062,-137.6719426,-67.13042125,-4.797015425
